Variable,Year,Value
Klorofyll_Surface,1991,1.23079365728393
Klorofyll_Deep,1992,0.415416665608063
Klorofyll_Intermediate,1992,0.67826087060182
Klorofyll_Surface,1992,1.49391304518002
Klorofyll_Deep,1993,0.454545462334698
Klorofyll_Intermediate,1993,0.968181823295626
Klorofyll_Surface,1993,1.91818181899461
Klorofyll_Deep,1994,0.745454546064138
Klorofyll_Intermediate,1994,1.09318182075566
Klorofyll_Surface,1994,2.69090910075289
Klorofyll_Deep,1995,0.354545461521907
Klorofyll_Intermediate,1995,0.979545467109843
Klorofyll_Surface,1995,1.81515151126818
Klorofyll_Deep,1996,0.283636370165782
Klorofyll_Intermediate,1996,1.13409091142768
Klorofyll_Surface,1996,1.6181818350698
Klorofyll_Deep,1997,0.350000003522093
Klorofyll_Intermediate,1997,0.818181824616411
Klorofyll_Surface,1997,1.1075757561308
Klorofyll_Deep,1998,0.676190483073393
Klorofyll_Intermediate,1998,1.26666667596215
Klorofyll_Surface,1998,2.13548386745876
Klorofyll_Deep,1999,0.354545459489931
Klorofyll_Intermediate,1999,0.820454546673731
Klorofyll_Surface,1999,2.03030305039702
Klorofyll_Deep,2000,0.393098397011107
Klorofyll_Intermediate,2000,0.773044358318051
Klorofyll_Surface,2000,1.69491472798917
Klorofyll_Deep,2001,0.43557866449867
Klorofyll_Intermediate,2001,1.10946699533434
Klorofyll_Surface,2001,2.10493668015041
Klorofyll_Deep,2002,0.537255449309236
Klorofyll_Intermediate,2002,0.932463901028747
Klorofyll_Surface,2002,1.74707856395888
Klorofyll_Deep,2003,0.482481587339531
Klorofyll_Intermediate,2003,1.14941755766896
Klorofyll_Surface,2003,2.0881903446985
Klorofyll_Deep,2004,0.428787842392921
Klorofyll_Intermediate,2004,0.804959027469158
Klorofyll_Surface,2004,1.42837732533614
Klorofyll_Deep,2005,0.434603109955788
Klorofyll_Intermediate,2005,0.922981758347966
Klorofyll_Surface,2005,1.68134770677848
Klorofyll_Deep,2006,0.33293967931108
Klorofyll_Intermediate,2006,1.02839813296768
Klorofyll_Surface,2006,1.91618167947639
Klorofyll_Deep,2007,0.46312435885722
Klorofyll_Intermediate,2007,0.746970345012166
Klorofyll_Surface,2007,1.3543728068471
Klorofyll_Deep,2008,0.368245109915733
Klorofyll_Intermediate,2008,1.01744059507142
Klorofyll_Surface,2008,1.6033659365141
Klorofyll_Deep,2009,0.361070550654245
Klorofyll_Intermediate,2009,0.652575506788233
Klorofyll_Surface,2009,1.72117880613044
Klorofyll_Deep,2010,0.21816076003015
Klorofyll_Intermediate,2010,0.610139878839254
Klorofyll_Surface,2010,1.46677822868029
Klorofyll_Deep,2011,0.365100677246633
Klorofyll_Intermediate,2011,0.859275358364634
Klorofyll_Surface,2011,1.86966732749041
Klorofyll_Deep,2012,0.325530434873971
Klorofyll_Intermediate,2012,1.06275692785328
Klorofyll_Surface,2012,0.937548783692447
Klorofyll_Deep,2013,0.310317636068378
Klorofyll_Intermediate,2013,0.64963501420888
Klorofyll_Surface,2013,1.16307939521291
Klorofyll_Deep,2014,0.52279540066692
Klorofyll_Intermediate,2014,0.776993644339117
Klorofyll_Surface,2014,1.33352135550795
Klorofyll_Deep,2015,0.504423736780882
Klorofyll_Intermediate,2015,0.775251618501815
Klorofyll_Surface,2015,1.5276428704912
Klorofyll_Deep,2016,0.403827275064859
Klorofyll_Intermediate,2016,0.659879175268791
Klorofyll_Surface,2016,1.91162993217056
TotP_Deep,1990,NA
TotP_Intermediate,1990,NA
TotP_Surface,1990,NA
TotP_Deep,1991,0.675000003642506
TotP_Intermediate,1991,0.624210528637234
TotP_Surface,1991,0.598965518433472
TotP_Deep,1992,0.705227272754366
TotP_Intermediate,1992,0.568837206031001
TotP_Surface,1992,0.544848484297593
TotP_Deep,1993,0.74325581172178
TotP_Intermediate,1993,0.582954548299313
TotP_Surface,1993,0.544090910391374
TotP_Deep,1994,0.657045446336269
TotP_Intermediate,1994,0.559545457363129
TotP_Surface,1994,0.529696972081156
TotP_Deep,1995,0.647727273404598
TotP_Intermediate,1995,0.476363636214625
TotP_Surface,1995,0.469696968568094
TotP_Deep,1996,0.744651158881742
TotP_Intermediate,1996,0.613181817260655
TotP_Surface,1996,0.500923072833281
TotP_Deep,1997,0.593863636255264
TotP_Intermediate,1997,0.515681816095656
TotP_Surface,1997,0.494848481181896
TotP_Deep,1998,0.654249999672174
TotP_Intermediate,1998,0.562999998033047
TotP_Surface,1998,0.552542374295703
TotP_Deep,1999,0.656279064888178
TotP_Intermediate,1999,0.53045454011722
TotP_Surface,1999,0.508939394896681
TotP_Deep,2000,0.580227276818319
TotP_Intermediate,2000,0.489166667064031
TotP_Surface,2000,0.495138888971673
TotP_Deep,2001,0.582954546267336
TotP_Intermediate,2001,0.50545454567129
TotP_Surface,2001,0.49893939291889
TotP_Deep,2002,0.738809519580432
TotP_Intermediate,2002,0.553095236420631
TotP_Surface,2002,0.547460320450011
TotP_Deep,2003,0.676363632760265
TotP_Intermediate,2003,0.531363634900613
TotP_Surface,2003,0.493939393397534
TotP_Deep,2004,0.689369942247868
TotP_Intermediate,2004,0.586717925220728
TotP_Surface,2004,0.568782598773638
TotP_Deep,2005,0.681358357044784
TotP_Intermediate,2005,0.554168495942246
TotP_Surface,2005,0.517363984476436
TotP_Deep,2006,0.615642795508558
TotP_Intermediate,2006,0.518445803360505
TotP_Surface,2006,0.510763364759358
TotP_Deep,2007,0.622740746237511
TotP_Intermediate,2007,0.488875263116576
TotP_Surface,2007,0.504374269283179
TotP_Deep,2008,0.646884024820545
TotP_Intermediate,2008,0.590462173250588
TotP_Surface,2008,0.57237219991106
TotP_Deep,2009,0.601275101304054
TotP_Intermediate,2009,0.54380497077237
TotP_Surface,2009,0.552957977937615
TotP_Deep,2010,0.673965262621641
TotP_Intermediate,2010,0.526406567543745
TotP_Surface,2010,0.504402081171672
TotP_Deep,2011,0.575705648823218
TotP_Intermediate,2011,0.470113395289941
TotP_Surface,2011,0.496971427942767
TotP_Deep,2012,0.601892115040259
TotP_Intermediate,2012,0.468546691265973
TotP_Surface,2012,0.476460147987713
TotP_Deep,2013,0.609261485663327
TotP_Intermediate,2013,0.544772498986938
TotP_Surface,2013,0.516171087143999
TotP_Deep,2014,0.596753948114135
TotP_Intermediate,2014,0.482976681806824
TotP_Surface,2014,0.498130533279795
TotP_Deep,2015,0.56888435035944
TotP_Intermediate,2015,0.479277410290458
TotP_Surface,2015,0.513771116282001
TotP_Deep,2016,0.626861862160943
TotP_Intermediate,2016,0.511959137564356
TotP_Surface,2016,0.491392547434027
TotN_Deep,1990,12.0284999847412
TotN_Intermediate,1990,12.9429999828339
TotN_Surface,1990,14.9920689484169
TotN_Deep,1991,15.6042856715974
TotN_Intermediate,1991,14.6561903499422
TotN_Surface,1991,16.2709524366591
TotN_Deep,1992,15.0411363081499
TotN_Intermediate,1992,14.818181774833
TotN_Surface,1992,15.8193939815868
TotN_Deep,1993,15.5977272553877
TotN_Intermediate,1993,14.9181819395585
TotN_Surface,1993,16.6606059796882
TotN_Deep,1994,16.654545545578
TotN_Intermediate,1994,17.4704545411197
TotN_Surface,1994,19.2606061444138
TotN_Deep,1995,15.611363584345
TotN_Intermediate,1995,16.2659091082486
TotN_Surface,1995,18.2227272987366
TotN_Deep,1996,15.1534883366075
TotN_Intermediate,1996,15.3818182295019
TotN_Surface,1996,15.6753846975473
TotN_Deep,1997,14.0454546104778
TotN_Intermediate,1997,15.1318181428042
TotN_Surface,1997,15.823077069796
TotN_Deep,1998,14.4100000143051
TotN_Intermediate,1998,14.8050000667572
TotN_Surface,1998,17.8101694624303
TotN_Deep,1999,16.7744186312653
TotN_Intermediate,1999,17.8909089998765
TotN_Surface,1999,20.3681819511182
TotN_Deep,2000,15.4977273074063
TotN_Intermediate,2000,15.5375000039736
TotN_Surface,2000,17.9458332591587
TotN_Deep,2001,16.4568182121624
TotN_Intermediate,2001,16.2659091082486
TotN_Surface,2001,18.3878787936586
TotN_Deep,2002,17.4095238503956
TotN_Intermediate,2002,17.1904762131827
TotN_Surface,2002,18.360317502703
TotN_Deep,2003,16.1181818138469
TotN_Intermediate,2003,16.8136366063898
TotN_Surface,2003,18.5666666464372
TotN_Deep,2004,15.2189838886261
TotN_Intermediate,2004,15.3822144269943
TotN_Surface,2004,18.5829233805339
TotN_Deep,2005,18.0792895447124
TotN_Intermediate,2005,17.22843950445
TotN_Surface,2005,18.2683477112741
TotN_Deep,2006,14.959894657135
TotN_Intermediate,2006,14.4185921495611
TotN_Surface,2006,16.3599209351973
TotN_Deep,2007,15.899064773737
TotN_Intermediate,2007,15.0635642138394
TotN_Surface,2007,17.0469936891036
TotN_Deep,2008,16.165407744321
TotN_Intermediate,2008,18.057874917984
TotN_Surface,2008,17.9087372404156
TotN_Deep,2009,14.5886052173117
TotN_Intermediate,2009,13.8862073317818
TotN_Surface,2009,15.5243365246317
TotN_Deep,2010,15.8768797874451
TotN_Intermediate,2010,13.6466547012329
TotN_Surface,2010,14.6629181067149
TotN_Deep,2011,13.2826501022686
TotN_Intermediate,2011,14.2244993773374
TotN_Surface,2011,16.4364223769217
TotN_Deep,2012,14.4355014887723
TotN_Intermediate,2012,13.968177578666
TotN_Surface,2012,16.0479255589572
TotN_Deep,2013,14.2445690198378
TotN_Intermediate,2013,13.8259040225636
TotN_Surface,2013,15.5260633266333
TotN_Deep,2014,15.0743378292431
TotN_Intermediate,2014,14.9542885260148
TotN_Surface,2014,18.4217529152379
TotN_Deep,2015,14.4636935104023
TotN_Intermediate,2015,14.4298801205375
TotN_Surface,2015,16.8180881991531
TotN_Deep,2016,16.3898671757091
TotN_Intermediate,2016,15.1310930252075
TotN_Surface,2016,16.7673877802762
POP_Deep,1990,NA
POP_Intermediate,1990,NA
POP_Surface,1990,NA
POP_Deep,1991,0.0477777769168218
POP_Intermediate,1991,0.0663157892658522
POP_Surface,1991,0.0844827588519146
POP_Deep,1992,0.0472727273167534
POP_Intermediate,1992,0.0636363629759713
POP_Surface,1992,0.0962121208395922
POP_Deep,1993,0.0409090903333642
POP_Intermediate,1993,0.0643181813542138
POP_Surface,1993,0.114999999433304
POP_Deep,1994,0.0590909081087871
POP_Intermediate,1994,0.0818181823177094
POP_Surface,1994,0.13303030282259
POP_Deep,1995,0.0549999997019768
POP_Intermediate,1995,0.0918181810358709
POP_Surface,1995,0.137727272160577
POP_Deep,1996,0.0671428575047425
POP_Intermediate,1996,0.0888636357743632
POP_Surface,1996,0.120757575908845
POP_Deep,1997,0.0590476194130523
POP_Intermediate,1997,0.0840476190760022
POP_Surface,1997,0.110793650741615
POP_Deep,1998,0.0581428569109578
POP_Intermediate,1998,0.0935000000521541
POP_Surface,1998,0.156271186420473
POP_Deep,1999,0.0573913041178299
POP_Intermediate,1999,0.0834090909497304
POP_Surface,1999,0.146833332311926
POP_Deep,2000,0.0665217390202958
POP_Intermediate,2000,0.0870833337151756
POP_Surface,2000,0.150833332859394
POP_Deep,2001,0.0713636365465142
POP_Intermediate,2001,0.103409091137688
POP_Surface,2001,0.152727272813067
POP_Deep,2002,0.0685714287239881
POP_Intermediate,2002,0.100714285857975
POP_Surface,2002,0.15142857141438
POP_Deep,2003,0.0709090908481316
POP_Intermediate,2003,0.0961363634348593
POP_Surface,2003,0.142272726547989
POP_Deep,2004,0.0579999995417893
POP_Intermediate,2004,0.0777499996125698
POP_Surface,2004,0.118333333482345
POP_Deep,2005,0.0583534548059106
POP_Intermediate,2005,0.0776421818882227
POP_Surface,2005,0.136579878289591
POP_Deep,2006,0.0518519348380241
POP_Intermediate,2006,0.0806112212382934
POP_Surface,2006,0.147507138268063
POP_Deep,2007,0.0529718161338852
POP_Intermediate,2007,0.076149925166233
POP_Surface,2007,0.13734586175644
POP_Deep,2008,0.0571706865660169
POP_Intermediate,2008,0.0967387033756389
POP_Surface,2008,0.134490443845138
POP_Deep,2009,0.0602468739709128
POP_Intermediate,2009,0.0759353900490248
POP_Surface,2009,0.141429541200615
POP_Deep,2010,0.0540867236442864
POP_Intermediate,2010,0.0722495082765818
POP_Surface,2010,0.143163853635391
POP_Deep,2011,0.0601423439569771
POP_Intermediate,2011,0.0865330059081316
POP_Surface,2011,0.146305151283741
POP_Deep,2012,0.0638015149604707
POP_Intermediate,2012,0.076399641998467
POP_Surface,2012,0.119934619773948
POP_Deep,2013,NA
POP_Intermediate,2013,0.0726354488482078
POP_Surface,2013,0.130876512458873
POP_Deep,2014,NA
POP_Intermediate,2014,0.0693349547218531
POP_Surface,2014,0.135631967307718
POP_Deep,2015,NA
POP_Intermediate,2015,0.085880027406595
POP_Surface,2015,0.128934582074483
POP_Deep,2016,NA
POP_Intermediate,2016,0.0724128252741965
POP_Surface,2016,0.118628430208473
PON_Deep,1990,0.680000007152557
PON_Intermediate,1990,1.10499999821186
PON_Surface,1990,1.91666665673256
PON_Deep,1991,1.03052632824371
PON_Intermediate,1991,1.22918918487188
PON_Surface,1991,1.6063333367308
PON_Deep,1992,0.872727272185412
PON_Intermediate,1992,1.35090908611363
PON_Surface,1992,1.76363636508132
PON_Deep,1993,0.759090905839747
PON_Intermediate,1993,1.10909090597521
PON_Surface,1993,1.61515151641586
PON_Deep,1994,0.80952857213803
PON_Intermediate,1994,1.24186046664105
PON_Surface,1994,1.89076922994394
PON_Deep,1995,0.731818181547252
PON_Intermediate,1995,1.32045454193245
PON_Surface,1995,1.90615383570011
PON_Deep,1996,0.804761903626578
PON_Intermediate,1996,1.34090908210386
PON_Surface,1996,1.58484848972523
PON_Deep,1997,0.654545460234989
PON_Intermediate,1997,0.927272726866332
PON_Surface,1997,1.40454545842879
PON_Deep,1998,0.780000011622906
PON_Intermediate,1998,1.02307692170143
PON_Surface,1998,1.81355932304415
PON_Deep,1999,0.990476196720487
PON_Intermediate,1999,1.18409090692347
PON_Surface,1999,2.06515151533214
PON_Deep,2000,1.0363636450334
PON_Intermediate,2000,1.20833333581686
PON_Surface,2000,2.08888886703385
PON_Deep,2001,1.25909091125835
PON_Intermediate,2001,1.74318180368705
PON_Surface,2001,2.68030302362009
PON_Deep,2002,1.05714285515604
PON_Intermediate,2002,1.804761889435
PON_Surface,2002,2.46349204154242
PON_Deep,2003,1.25454544208267
PON_Intermediate,2003,1.93863636119799
PON_Surface,2003,2.86212120092276
PON_Deep,2004,0.979999996721745
PON_Intermediate,2004,1.44500001221895
PON_Surface,2004,2.43499998648961
PON_Deep,2005,1.14512873237783
PON_Intermediate,2005,1.36860945008018
PON_Surface,2005,2.5237391536886
PON_Deep,2006,0.735454545779662
PON_Intermediate,2006,1.02727272835645
PON_Surface,2006,1.70590908780242
PON_Deep,2007,0.749523805720466
PON_Intermediate,2007,0.898726916448636
PON_Surface,2007,1.52732713746302
PON_Deep,2008,1.35870703912917
PON_Intermediate,2008,1.80560946870934
PON_Surface,2008,2.20417689373999
PON_Deep,2009,1.34667937004048
PON_Intermediate,2009,1.51098812598249
PON_Surface,2009,2.18743532982425
PON_Deep,2010,0.964111427590251
PON_Intermediate,2010,1.23962897062302
PON_Surface,2010,2.04987182617187
PON_Deep,2011,1.30226736366749
PON_Intermediate,2011,1.42133491486311
PON_Surface,2011,2.21067446966966
PON_Deep,2012,1.35909146354312
PON_Intermediate,2012,1.35638431920892
PON_Surface,2012,1.90536960013329
PON_Deep,2013,NA
PON_Intermediate,2013,1.16493501123928
PON_Surface,2013,1.91092113559208
PON_Deep,2014,NA
PON_Intermediate,2014,1.32847021249208
PON_Surface,2014,2.33012980674252
PON_Deep,2015,NA
PON_Intermediate,2015,1.4375382092866
PON_Surface,2015,2.28386045766599
PON_Deep,2016,NA
PON_Intermediate,2016,1.11689226383843
PON_Surface,2016,1.62329016601453
POC_Deep,1990,5.00000002384186
POC_Intermediate,1990,7.72500003576279
POC_Surface,1990,14.2066665967305
POC_Deep,1991,7.8171428385235
POC_Intermediate,1991,8.8086486442669
POC_Surface,1991,11.4851612775557
POC_Deep,1992,5.53636369921944
POC_Intermediate,1992,8.08863642540845
POC_Surface,1992,11.3895454370614
POC_Deep,1993,5.13636360385201
POC_Intermediate,1993,7.50681819699027
POC_Surface,1993,12.1151515064817
POC_Deep,1994,6.43636362119155
POC_Intermediate,1994,8.39545459097082
POC_Surface,1994,13.5272727572557
POC_Deep,1995,5.72272729873657
POC_Intermediate,1995,9.41136366128922
POC_Surface,1995,15.1893939538436
POC_Deep,1996,6.20476192519778
POC_Intermediate,1996,9.0954545844685
POC_Surface,1996,11.8212121544462
POC_Deep,1997,5.7909091331742
POC_Intermediate,1997,7.95227272402157
POC_Surface,1997,10.5757575938196
POC_Deep,1998,5.56499999761581
POC_Intermediate,1998,7.23589740655361
POC_Surface,1998,13.2271186254792
POC_Deep,1999,7.9238095056443
POC_Intermediate,1999,9.05000003901395
POC_Surface,1999,15.706060554042
POC_Deep,2000,7.95454549789429
POC_Intermediate,2000,9.36458337306976
POC_Surface,2000,16.8736111256811
POC_Deep,2001,10.0909091125835
POC_Intermediate,2001,12.4409090714021
POC_Surface,2001,19.1409089998765
POC_Deep,2002,8.41428565979004
POC_Intermediate,2002,12.5428570225125
POC_Surface,2002,18.8968253892566
POC_Deep,2003,8.78500006198883
POC_Intermediate,2003,11.6119047687167
POC_Surface,2003,16.3984848658244
POC_Deep,2004,6.25499995946884
POC_Intermediate,2004,7.46000000834465
POC_Surface,2004,13.1586207521373
POC_Deep,2005,12.7363923462954
POC_Intermediate,2005,10.0377788218585
POC_Surface,2005,16.2592033617424
POC_Deep,2006,7.46590899337422
POC_Intermediate,2006,9.21545455672524
POC_Surface,2006,14.663333307613
POC_Deep,2007,7.39047622680664
POC_Intermediate,2007,8.62539637630636
POC_Surface,2007,14.733852686304
POC_Deep,2008,9.26234255518232
POC_Intermediate,2008,12.8931274197318
POC_Surface,2008,16.1947646141052
POC_Deep,2009,10.949986262755
POC_Intermediate,2009,11.8910085613077
POC_Surface,2009,17.1929726094911
POC_Deep,2010,8.22788821458817
POC_Intermediate,2010,9.74223719835281
POC_Surface,2010,16.1510113318761
POC_Deep,2011,9.89616093635559
POC_Intermediate,2011,10.2149585962296
POC_Surface,2011,16.7781585057576
POC_Deep,2012,11.5180151576088
POC_Intermediate,2012,11.5540866170611
POC_Surface,2012,16.8279523773799
POC_Deep,2013,NA
POC_Intermediate,2013,9.69782378560021
POC_Surface,2013,16.1520511006552
POC_Deep,2014,NA
POC_Intermediate,2014,12.2642752582377
POC_Surface,2014,21.1115746931596
POC_Deep,2015,NA
POC_Intermediate,2015,10.5432309995998
POC_Surface,2015,17.7128268733169
POC_Deep,2016,NA
POC_Intermediate,2016,9.52193064136165
POC_Surface,2016,13.2043602005128
TSM_Deep,1990,0.447
TSM_Intermediate,1990,0.4095
TSM_Surface,1990,0.546666666666667
TSM_Deep,1991,0.886111111111111
TSM_Intermediate,1991,0.672631578947368
TSM_Surface,1991,0.751607142857143
TSM_Deep,1992,0.7265
TSM_Intermediate,1992,0.501578947368421
TSM_Surface,1992,0.571803278688525
TSM_Deep,1993,0.7835
TSM_Intermediate,1993,0.695365853658537
TSM_Surface,1993,0.810625
TSM_Deep,1994,0.848260869565217
TSM_Intermediate,1994,0.717380952380952
TSM_Surface,1994,0.909848484848485
TSM_Deep,1995,0.659444444444444
TSM_Intermediate,1995,0.7971875
TSM_Surface,1995,0.928913043478261
TSM_Deep,1996,0.588947368421053
TSM_Intermediate,1996,0.556153846153846
TSM_Surface,1996,0.648245614035088
TSM_Deep,1997,0.719090909090909
TSM_Intermediate,1997,0.606818181818182
TSM_Surface,1997,0.667424242424242
TSM_Deep,1998,0.72
TSM_Intermediate,1998,0.627272727272727
TSM_Surface,1998,0.803404255319149
TSM_Deep,1999,0.8495
TSM_Intermediate,1999,0.722954545454545
TSM_Surface,1999,0.992727272727273
TSM_Deep,2000,1.25526315789474
TSM_Intermediate,2000,0.820416666666667
TSM_Surface,2000,1.07180555555556
TSM_Deep,2001,0.87
TSM_Intermediate,2001,0.765952380952381
TSM_Surface,2001,0.9475
TSM_Deep,2002,0.967
TSM_Intermediate,2002,0.87525
TSM_Surface,2002,0.900677966101695
TSM_Deep,2003,0.803636363636364
TSM_Intermediate,2003,0.703636363636364
TSM_Surface,2003,0.832424242424242
TSM_Deep,2004,0.830526315789474
TSM_Intermediate,2004,0.72
TSM_Surface,2004,0.862666666666667
TSM_Deep,2005,0.998
TSM_Intermediate,2005,0.735238095238095
TSM_Surface,2005,1.00984126984127
TSM_Deep,2006,0.9
TSM_Intermediate,2006,0.76375
TSM_Surface,2006,0.8175
TSM_Deep,2007,1.0847619047619
TSM_Intermediate,2007,0.725454545454545
TSM_Surface,2007,0.885384615384615
TSM_Deep,2008,0.982857142857143
TSM_Intermediate,2008,0.93609756097561
TSM_Surface,2008,0.953174603174603
TSM_Deep,2009,1.00217391304348
TSM_Intermediate,2009,0.83695652173913
TSM_Surface,2009,0.926811594202899
TSM_Deep,2010,1.2165
TSM_Intermediate,2010,0.9925
TSM_Surface,2010,1.02067796610169
TSM_Deep,2011,0.971111111111111
TSM_Intermediate,2011,0.893055555555555
TSM_Surface,2011,0.952
TSM_Deep,2012,NA
TSM_Intermediate,2012,NA
TSM_Surface,2012,NA
TSM_Deep,2013,NA
TSM_Intermediate,2013,NA
TSM_Surface,2013,NA
TSM_Deep,2014,1.2925
TSM_Intermediate,2014,0.785416666666667
TSM_Surface,2014,1.17028571428571
TSM_Deep,2015,1.01863636363636
TSM_Intermediate,2015,0.789302325581395
TSM_Surface,2015,1.13984848484848
TSM_Deep,2016,0.922
TSM_Intermediate,2016,0.81825
TSM_Surface,2016,0.805423728813559
Siktdyp_Surface,1990,8.23076923076923
Siktdyp_Surface,1991,9.19444444444444
Siktdyp_Surface,1992,9.35
Siktdyp_Surface,1993,8.70588235294118
Siktdyp_Surface,1994,7.63157894736842
Siktdyp_Surface,1995,7.38095238095238
Siktdyp_Surface,1996,7.95454545454545
Siktdyp_Surface,1997,7.04761904761905
Siktdyp_Surface,1998,7.26666666666667
Siktdyp_Surface,1999,6.42857142857143
Siktdyp_Surface,2000,7.53846153846154
Siktdyp_Surface,2001,7.3125
Siktdyp_Surface,2002,7.33333333333333
Siktdyp_Surface,2003,8.6
Siktdyp_Surface,2004,7.84615384615385
Siktdyp_Surface,2005,5.85714285714286
Siktdyp_Surface,2006,7.3
Siktdyp_Surface,2007,6.71428571428571
Siktdyp_Surface,2008,6.71428571428571
Siktdyp_Surface,2009,8.3125
Siktdyp_Surface,2010,8.64285714285714
Siktdyp_Surface,2011,8.8421052631579
Siktdyp_Surface,2012,8.95
Siktdyp_Surface,2013,8.94736842105263
Siktdyp_Surface,2014,8.55555555555556
Siktdyp_Surface,2015,7.84210526315789
Siktdyp_Surface,2016,8.5
Kiselalger_med,1994,57500
Kiselalger_med,1995,94350
Kiselalger_med,1996,32450
Kiselalger_med,1997,15950
Kiselalger_med,1998,37700
Kiselalger_med,1999,104200
Kiselalger_med,2000,137520
Kiselalger_med,2001,66200
Kiselalger_med,2002,75400
Kiselalger_med,2003,54810
Kiselalger_med,2004,26320
Kiselalger_med,2005,28350
Kiselalger_med,2006,67140
Kiselalger_med,2007,172220
Kiselalger_med,2008,178480
Kiselalger_med,2009,129715
Kiselalger_med,2010,51310
Kiselalger_med,2011,67115
Kiselalger_med,2012,23960
Kiselalger_med,2013,5720
Kiselalger_med,2014,109450
Kiselalger_med,2015,71480
Kiselalger_med,2016,15960
Dinoflagellater_med,1994,112600
Dinoflagellater_med,1995,195870
Dinoflagellater_med,1996,79310
Dinoflagellater_med,1997,47130
Dinoflagellater_med,1998,90850
Dinoflagellater_med,1999,117200
Dinoflagellater_med,2000,113440
Dinoflagellater_med,2001,123080
Dinoflagellater_med,2002,57440
Dinoflagellater_med,2003,33350
Dinoflagellater_med,2004,30280
Dinoflagellater_med,2005,40020
Dinoflagellater_med,2006,56180
Dinoflagellater_med,2007,49410
Dinoflagellater_med,2008,32920
Dinoflagellater_med,2009,28400
Dinoflagellater_med,2010,32560
Dinoflagellater_med,2011,41560
Dinoflagellater_med,2012,23060
Dinoflagellater_med,2013,19620
Dinoflagellater_med,2014,19710
Dinoflagellater_med,2015,26250
Dinoflagellater_med,2016,5480
Flagellater_med,1994,2607800
Flagellater_med,1995,3364700
Flagellater_med,1996,3006300
Flagellater_med,1997,2480200
Flagellater_med,1998,2993750
Flagellater_med,1999,4446400
Flagellater_med,2000,1654400
Flagellater_med,2001,2824700
Flagellater_med,2002,916500
Flagellater_med,2003,1837040
Flagellater_med,2004,413680
Flagellater_med,2005,958900
Flagellater_med,2006,2145150
Flagellater_med,2007,1070890
Flagellater_med,2008,527380
Flagellater_med,2009,214430
Flagellater_med,2010,296055
Flagellater_med,2011,419350
Flagellater_med,2012,117540
Flagellater_med,2013,1249320
Flagellater_med,2014,3230150
Flagellater_med,2015,726860
Flagellater_med,2016,1476031
Total_med,1994,3647200
Total_med,1995,4433010
Total_med,1996,3116790
Total_med,1997,2718440
Total_med,1998,3055100
Total_med,1999,4954700
Total_med,2000,1968120
Total_med,2001,3955020
Total_med,2002,1205870
Total_med,2003,2213870
Total_med,2004,542810
Total_med,2005,1348230
Total_med,2006,2701330
Total_med,2007,1715920
Total_med,2008,1164890
Total_med,2009,537605
Total_med,2010,552035
Total_med,2011,752740
Total_med,2012,307240
Total_med,2013,1532770
Total_med,2014,3729390
Total_med,2015,1160750
Total_med,2016,1710528
